price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,parking,Furnished_status,Lift,price_per_unit_area,Status_Ready to Move,Status_Under Construction,type_of_building_Flat,type_of_building_Individual House
17000000.0,1000.0,19.21385383605957,72.8552474975586,2,2,0,0,0,2,0,17000.0,True,False,True,False
22500000.0,970.0,19.1297376,72.8291555,2,2,3,0,3,0,3,23195.876288659794,True,False,True,False
8300000.0,1020.0,19.282975,72.87361800000001,2,2,4,0,4,2,4,8137.254901960784,True,False,True,False
17500000.0,800.0,19.11634826660156,72.8873519897461,2,2,0,0,0,2,0,21875.0,True,False,True,False
15000000.0,780.0,19.118940353393555,72.86407470703125,2,2,1,0,1,2,1,19230.76923076923,True,False,True,False
18500000.0,1050.0,19.158664,72.94725240000001,2,2,4,0,4,0,4,17619.04761904762,True,False,True,False
23000000.0,1420.0,19.17100978,72.87098943,2,2,1,0,1,0,1,16197.18309859155,True,False,True,False
15000000.0,1100.0,19.168094,72.9563945,2,2,0,0,0,0,0,13636.363636363636,True,False,True,False
30000000.0,1185.0,19.1297376,72.8291555,3,3,4,0,4,0,4,25316.45569620253,True,False,True,False
21000000.0,1860.0,19.168886184692383,72.88127136230469,3,3,0,0,0,2,0,11290.322580645161,True,False,True,False
17500000.0,820.0,19.201016,72.825331,2,2,0,0,0,0,0,21341.463414634145,True,False,True,False
4850000.0,970.0,18.952141,72.829172,2,2,4,0,4,0,4,5000.0,True,False,True,False
30000000.0,1000.0,19.0327996,72.89635679999999,3,3,0,0,0,1,0,30000.0,True,False,True,False
6800000.0,750.0,19.170669555664062,72.9361801147461,2,2,0,1,0,2,0,9066.666666666666,True,False,True,False
22500000.0,1100.0,19.119677300000003,72.9050809,2,2,0,0,0,2,0,20454.545454545456,True,False,True,False
14000000.0,900.0,19.14801406860352,72.84228515625,2,2,0,0,0,1,0,15555.555555555555,True,False,True,False
24500000.0,1750.0,19.2123964,72.8399635,3,2,0,0,0,0,0,14000.0,True,False,False,True
22000000.0,1000.0,19.161273594851803,72.8339950510944,2,2,1,0,1,0,1,22000.0,True,False,True,False
4600000.0,850.0,19.40845861,72.83257283,2,3,3,0,3,0,3,5411.764705882353,True,False,False,True
22000000.0,900.0,19.162992477416992,72.83930206298828,2,2,0,0,0,1,0,24444.444444444445,True,False,True,False
17500000.0,1050.0,19.174854278564453,72.96231079101562,2,2,0,0,0,2,0,16666.666666666668,True,False,True,False
40500000.0,1595.0,18.96898243730048,72.82319036071864,3,2,0,0,0,2,0,25391.849529780564,True,False,True,False
28000000.0,1502.0,19.107617,72.898917,3,2,3,0,3,0,3,18641.810918774965,True,False,True,False
19500000.0,1110.0,19.1077728874082,72.89723402507059,2,2,1,0,1,0,1,17567.567567567567,True,False,True,False
35000000.0,1200.0,19.070726,72.836127,2,2,1,0,1,2,1,29166.666666666668,True,False,True,False
22500000.0,810.0,19.115025600000003,72.8473247,2,2,0,0,0,0,0,27777.777777777777,True,False,True,False
18000000.0,750.0,19.11930656433105,72.86457824707031,2,2,0,0,0,2,0,24000.0,True,False,True,False
38000000.0,1200.0,19.019546508789062,72.8382568359375,2,2,0,0,0,2,0,31666.666666666668,True,False,True,False
15000000.0,1235.0,19.2728933333333,72.8651983333333,3,2,0,0,0,0,0,12145.748987854251,True,False,True,False
10000000.0,910.0,19.0726261138916,72.88054656982422,2,2,0,0,0,2,0,10989.010989010989,True,False,False,True
13500000.0,1050.0,19.058093,72.899883,2,2,0,0,0,0,0,12857.142857142857,True,False,True,False
13500000.0,860.0,19.1154908,72.87269520000001,2,2,0,0,0,0,0,15697.67441860465,True,False,True,False
10800000.0,800.0,19.22888946533203,72.82408905029297,2,2,1,0,1,0,1,13500.0,True,False,True,False
17500000.0,1116.0,19.1719245,72.9422656,2,2,2,0,2,0,2,15681.003584229391,True,False,False,True
19000000.0,1000.0,19.1521128,72.8287668,2,2,0,0,0,0,0,19000.0,True,False,False,True
12500000.0,765.0,19.1257992,72.8448476,3,2,0,0,0,0,0,16339.869281045752,True,False,True,False
16100000.000000002,1000.0,19.17148208618164,72.93183135986328,2,2,0,0,0,0,0,16100.000000000002,True,False,True,False
6000000.0,1025.0,19.2308654,73.0713733,2,2,1,0,1,1,1,5853.658536585366,True,False,True,False
27500000.0,1600.0,19.14413070678711,72.8240966796875,3,2,1,0,1,1,1,17187.5,True,False,True,False
18900000.0,700.0,19.2402484,72.86515240000001,2,2,0,1,0,0,0,27000.0,True,False,True,False
31500000.0,1055.0,19.119060516357425,72.86415100097656,2,2,0,0,0,2,0,29857.81990521327,True,False,True,False
25000000.0,1140.0,19.15172033,72.82838209,3,3,0,0,0,0,0,21929.824561403508,True,False,True,False
35000000.0,1100.0,19.22047973,72.86228457,3,3,4,1,4,0,4,31818.18181818182,True,False,True,False
16900000.0,950.0,19.1866417,72.93848759999999,2,2,0,0,0,0,0,17789.473684210527,True,False,True,False
29500000.0,1350.0,19.097765,72.916827,3,2,2,0,2,0,2,21851.85185185185,True,False,True,False
6100000.0,550.0,19.233531951904297,72.83919525146484,2,2,1,1,1,1,1,11090.90909090909,True,False,False,True
38500000.0,1150.0,19.2958568,72.8437665,2,2,3,0,3,0,3,33478.260869565216,True,False,True,False
16500000.0,900.0,19.180237,72.85541490000001,2,2,0,0,0,2,0,18333.333333333332,True,False,True,False
28000000.0,800.0,18.99683511,72.82710141,2,2,1,0,1,0,1,35000.0,True,False,True,False
2500000.0,645.0,19.032798767089844,72.89635467529297,2,3,1,0,1,0,1,3875.968992248062,True,False,True,False
15000000.0,863.0,19.1843877175773,72.93895102387042,2,2,0,1,0,0,0,17381.228273464658,True,False,True,False
13000000.0,1850.0,19.369335174560547,72.8061294555664,3,3,1,1,1,2,1,7027.027027027027,True,False,True,False
18000000.0,975.0,19.1654181,72.9667254,2,2,1,0,1,2,1,18461.53846153846,True,False,True,False
36500000.0,1150.0,19.0278157,72.8556535,2,2,0,0,0,2,0,31739.130434782608,True,False,False,True
16299999.999999998,850.0,19.2018545,72.815272,2,2,2,0,2,0,2,19176.470588235294,True,False,True,False
19000000.0,1030.0,19.21406936645508,72.85517883300781,2,2,0,0,0,1,0,18446.601941747573,True,False,False,True
19500000.0,1150.0,19.215110778808594,72.86300659179688,2,2,0,0,0,0,0,16956.521739130436,True,False,True,False
52500000.0,1865.0,19.119245529174805,72.86457824707031,3,4,1,0,1,1,1,28150.134048257372,True,False,True,False
15500000.0,1000.0,19.2335321,72.839198,2,2,0,0,0,0,0,15500.0,True,False,True,False
9200000.0,1060.0,19.281902,72.886296,2,2,3,0,3,0,3,8679.245283018869,True,False,True,False
25000000.0,1530.0,19.209943771362305,72.83087158203125,3,3,4,0,4,2,4,16339.869281045752,True,False,True,False
20000000.0,875.0,19.111839294433594,72.85077667236328,2,2,1,0,1,2,1,22857.14285714286,True,False,True,False
30000000.0,1000.0,18.94976043701172,72.8227310180664,3,2,0,0,0,0,0,30000.0,True,False,True,False
23500000.0,700.0,19.07047,72.84949329999999,2,3,0,0,0,0,0,33571.42857142857,True,False,True,False
13000000.0,750.0,19.162992477416992,72.83930206298828,2,2,3,0,3,2,3,17333.333333333332,True,False,True,False
15500000.0,797.0,19.233531951904297,72.83919525146484,2,3,2,1,2,2,2,19447.92973651192,True,False,True,False
32500000.0,720.0,19.039152145385746,72.84046936035156,2,2,0,0,0,2,0,45138.88888888889,True,False,True,False
19000000.0,1250.0,19.153072357177734,72.83417510986328,2,2,1,0,1,2,1,15200.0,True,False,True,False
13000000.0,674.0,19.118974685668945,72.864013671875,2,2,0,1,0,0,0,19287.833827893173,True,False,True,False
18000000.0,866.0,19.1629924,72.83930190000001,2,2,0,0,0,2,0,20785.219399538106,True,False,True,False
19500000.0,1210.0,19.15508006,72.85083842,2,2,0,0,0,0,0,16115.702479338843,True,False,True,False
24000000.0,1325.0,19.20875128,72.87098633,3,3,0,0,0,0,0,18113.20754716981,True,False,True,False
4200000.0,756.0,19.36511,72.860371,2,2,4,0,4,0,4,5555.555555555556,True,False,True,False
7340000.000000001,995.0,19.282769,72.859789,2,2,0,0,0,0,0,7376.884422110554,True,False,True,False
13500000.0,997.0,19.206448,72.8233516980957,2,2,0,0,0,0,0,13540.62186559679,True,False,True,False
17500000.0,825.0,19.1607586,72.839724,2,2,0,0,0,0,0,21212.121212121212,True,False,True,False
12100000.0,775.0,19.226466,72.846721,2,2,2,1,2,0,2,15612.90322580645,True,False,True,False
26000000.0,1768.0,19.153724,72.844521,3,3,0,0,0,0,0,14705.882352941177,True,False,True,False
31000000.0,1000.0,18.994099859509,72.8373002340571,2,2,0,0,0,0,0,31000.0,True,False,True,False
8500000.0,815.0,19.2732249,72.8608696,2,2,0,0,0,0,0,10429.447852760737,True,False,True,False
16000000.0,860.0,19.079998016357425,72.85449981689453,2,2,0,0,0,1,0,18604.6511627907,True,False,True,False
20500000.0,1360.0,19.12021420298,72.9299633704782,3,3,0,0,0,0,0,15073.529411764706,True,False,True,False
16800000.0,1255.0,19.202228,72.815271,2,2,0,0,0,0,0,13386.454183266933,True,False,True,False
17500000.0,850.0,19.1304448,72.86847900000001,2,2,1,0,1,0,1,20588.235294117647,True,False,True,False
18800000.0,900.0,19.168585,72.939758,2,2,0,0,0,0,0,20888.88888888889,True,False,True,False
27500000.0,1000.0,19.043048,72.911767,3,2,0,0,0,0,0,27500.0,True,False,True,False
21000000.0,1030.0,19.2038262,72.86918990000001,2,2,2,0,2,0,2,20388.349514563106,True,False,True,False
6200000.0,765.0,19.15117,72.89089,2,2,0,0,0,0,0,8104.575163398693,True,False,True,False
5600000.0,750.0,19.3693345,72.806127,2,2,0,0,0,0,0,7466.666666666667,True,False,True,False
33000000.0,1500.0,19.138438,72.8246908,3,3,0,1,0,0,0,22000.0,True,False,True,False
17700000.0,1350.0,19.239597,72.854668,2,2,4,0,4,0,4,13111.111111111111,True,False,True,False
15100000.0,1050.0,19.209943771362305,72.83087158203125,2,2,1,0,1,2,1,14380.952380952382,True,False,True,False
26500000.0,1300.0,19.1417208,72.83409673,2,2,0,0,0,0,0,20384.615384615383,True,False,True,False
35000000.0,891.0,19.077573,72.838061,2,2,0,0,0,0,0,39281.70594837261,True,False,True,False
16000000.0,1280.0,19.19615173339844,72.8730239868164,3,3,3,0,3,0,3,12500.0,True,False,True,False
20000000.0,1000.0,19.0637822,72.89200500000001,2,2,1,1,1,0,1,20000.0,True,False,True,False
27500000.0,1500.0,19.25006,72.84921,3,3,4,0,4,2,4,18333.333333333332,True,False,True,False
15000000.0,1000.0,19.22184,72.84352,2,2,0,0,0,0,0,15000.0,True,False,True,False
9800000.0,1450.0,19.40638,72.835966,3,3,1,0,1,0,1,6758.620689655172,True,False,False,True
11200000.000000002,650.0,19.250449300000003,72.8599065,2,2,2,0,2,0,2,17230.769230769234,True,False,True,False
15000000.0,1200.0,18.96249,72.81748,2,3,0,0,0,1,0,12500.0,True,False,False,True
16000000.0,971.0,19.1485826410123,72.939661,2,2,1,0,1,0,1,16477.8578784758,True,False,True,False
16000000.0,580.0,19.1682272,72.83049079999999,2,2,0,0,0,0,0,27586.206896551725,True,False,True,False
10500000.0,760.0,19.2202125988807,72.8230962043468,2,2,0,1,0,0,0,13815.78947368421,True,False,True,False
20500000.0,910.0,19.20766585284395,72.8421227976227,2,2,0,0,0,2,0,22527.472527472528,True,False,True,False
25000000.0,800.0,19.05522918701172,72.83082580566406,2,2,0,1,0,1,0,31250.0,True,False,True,False
20000000.0,1100.0,19.177220805592,72.8705878488227,2,2,1,0,1,0,1,18181.81818181818,True,False,True,False
28000000.0,805.0,19.108097,72.832259,2,2,1,0,1,1,1,34782.608695652176,True,False,True,False
25100000.0,912.0,19.13844,72.812187,2,2,0,0,0,0,0,27521.929824561405,True,False,False,True
27500000.0,1090.0,19.1843877175773,72.93895102387042,3,3,0,0,0,0,0,25229.357798165136,True,False,True,False
39000000.0,1170.0,18.972737629755105,72.8399898532701,2,3,0,0,0,0,0,33333.333333333336,True,False,True,False
19800000.0,690.0,19.1240572648288,72.85151134497241,2,2,0,1,0,0,0,28695.652173913044,True,False,True,False
21000000.0,885.0,19.116322,72.901259,2,2,1,0,1,0,1,23728.813559322032,True,False,True,False
30000000.0,1400.0,19.130537,72.82849399999999,2,2,3,0,3,0,3,21428.571428571428,True,False,True,False
8000000.0,800.0,19.2100454,72.8183494,2,2,0,0,0,1,0,10000.0,True,False,True,False
21500000.0,1580.0,19.1794111175539,72.86825786664149,3,3,1,0,1,0,1,13607.594936708861,True,False,True,False
31000000.0,1670.0,19.171175,72.94032800000001,3,3,3,0,3,0,3,18562.874251497007,True,False,True,False
42500000.0,1940.0,19.157602,72.945243,3,3,2,1,2,0,2,21907.21649484536,True,False,True,False
11000000.0,1125.0,19.2869879,72.8719108,2,2,3,0,3,0,3,9777.777777777777,True,False,True,False
37500000.0,1000.0,19.002269744873047,72.82005310058594,3,3,0,0,0,2,0,37500.0,True,False,True,False
22500000.0,1350.0,19.2143593,72.8635757,3,3,0,0,0,0,0,16666.666666666668,True,False,True,False
15000000.0,1050.0,19.119677300000003,72.9050809,2,2,3,0,3,0,3,14285.714285714286,True,False,True,False
26100000.0,940.0,19.0763865,72.85192740000001,2,2,0,0,0,0,0,27765.957446808512,True,False,True,False
28000000.0,1350.0,19.129737854003903,72.82915496826172,2,2,3,0,3,2,3,20740.74074074074,True,False,True,False
14500000.0,875.0,19.068050384521484,72.89604949951172,2,2,0,0,0,1,0,16571.428571428572,True,False,True,False
9000000.0,1500.0,19.369335174560547,72.8061294555664,3,3,1,0,1,0,1,6000.0,True,False,True,False
22000000.0,1000.0,19.1297376,72.8291555,2,2,1,0,1,2,1,22000.0,True,False,True,False
4250000.0,930.0,19.4540588,72.7688226,2,2,1,0,1,0,1,4569.89247311828,True,False,True,False
21000000.0,1100.0,19.0504924,72.8906205,2,2,0,0,0,0,0,19090.909090909092,True,False,False,True
28000000.0,1305.0,19.0504924,72.8906205,3,3,0,0,0,0,0,21455.938697318008,True,False,True,False
15000000.0,1355.0,19.3093926,72.8485939,3,3,4,0,4,0,4,11070.11070110701,True,False,True,False
50000000.0,1240.0,19.11925888061523,72.8646240234375,3,2,0,0,0,0,0,40322.58064516129,True,False,True,False
30500000.0,1525.0,19.152852,72.840615,3,2,2,0,2,0,2,20000.0,True,False,True,False
18500000.0,993.0,19.233531951904297,72.83919525146484,3,3,0,0,0,1,0,18630.412890231622,True,False,True,False
27500000.0,1200.0,19.3649845123291,72.86177062988281,3,4,0,0,0,2,0,22916.666666666668,True,False,True,False
12900000.0,1000.0,19.09732,72.9139,2,2,3,0,3,0,3,12900.0,True,False,True,False
17500000.0,1015.0,19.086773,72.914889,2,2,0,0,0,0,0,17241.379310344826,True,False,True,False
20700000.0,885.0,19.105440139770508,72.84111785888672,2,2,0,0,0,2,0,23389.830508474577,True,False,True,False
18000000.0,1130.0,19.186538618179604,72.832627073639,2,2,2,0,2,0,2,15929.20353982301,True,False,True,False
3200000.0,1100.0,19.234639,73.16113399999999,2,2,0,0,0,1,0,2909.090909090909,True,False,True,False
16000000.0,1800.0,18.987163329770397,72.82989199332809,3,3,3,0,3,0,3,8888.888888888889,True,False,True,False
33000000.0,1350.0,19.2029612,72.84641059999998,3,3,1,0,1,0,1,24444.444444444445,True,False,True,False
27500000.0,1190.0,19.137356,72.836955,2,2,0,0,0,0,0,23109.243697478993,True,False,True,False
24500000.0,1446.0,19.140336,72.93328100000001,3,2,1,0,1,0,1,16943.291839557398,True,False,True,False
16000000.0,940.0,19.17543167,72.83885087,2,2,0,0,0,0,0,17021.27659574468,True,False,True,False
21600000.0,718.0,19.155756,72.846862,2,3,0,1,0,0,0,30083.56545961003,True,False,True,False
8500000.0,1000.0,19.28217,72.87654,2,2,0,0,0,0,0,8500.0,True,False,True,False
16500000.0,850.0,19.1596950179688,72.9358988107455,2,2,4,1,4,0,4,19411.764705882353,True,False,True,False
17800000.0,668.0,19.114625,72.88469599999999,2,2,0,0,0,0,0,26646.70658682635,True,False,True,False
25000000.0,1000.0,19.11382558,72.89989433,2,2,0,0,0,0,0,25000.0,True,False,True,False
17500000.0,834.0,19.1889733,72.8220064,3,3,0,0,0,1,0,20983.213429256593,True,False,True,False
16500000.0,1340.0,19.224391941327085,72.83359329101563,3,2,0,0,0,2,0,12313.432835820895,True,False,True,False
30000000.0,1350.0,19.18992042541504,72.84439849853516,3,3,1,0,1,0,1,22222.222222222223,True,False,True,False
17500000.0,941.0,19.12258624,72.86705,2,2,1,0,1,0,1,18597.23698193411,True,False,True,False
35000000.0,1240.0,18.9690247,72.8205292,2,3,0,0,0,1,0,28225.8064516129,True,False,True,False
23000000.0,550.0,19.100385,72.850466,2,2,1,0,1,0,1,41818.181818181816,True,False,True,False
41500000.0,1666.0,19.100385,72.850466,3,3,4,0,4,1,4,24909.963985594237,True,False,True,False
24000000.0,865.0,19.13894569,72.82940015,2,2,0,0,0,0,0,27745.664739884392,True,False,True,False
16000000.0,750.0,19.022462,72.86319,2,2,2,0,2,0,2,21333.333333333332,True,False,True,False
17000000.0,950.0,19.18045,72.94293,2,2,0,1,0,0,0,17894.736842105263,True,False,True,False
18000000.0,906.0,19.227323,72.86696500000001,2,2,0,1,0,0,0,19867.549668874173,True,False,True,False
23800000.0,670.0,19.0158306,72.82939209999999,2,3,0,0,0,1,0,35522.388059701494,True,False,True,False
18500000.0,668.0,19.225278,72.843817,2,2,2,1,2,0,2,27694.610778443115,True,False,True,False
53000000.0,1280.0,18.998420899999996,72.8426858,3,4,0,0,0,0,0,41406.25,True,False,True,False
14000000.0,985.0,19.058093,72.899883,2,2,0,0,0,0,0,14213.197969543147,True,False,True,False
19500000.0,950.0,19.11721627,72.89304604,2,2,3,0,3,0,3,20526.315789473683,True,False,False,True
6500000.0,1014.0,19.3093926,72.8485939,2,2,3,0,3,0,3,6410.25641025641,True,False,True,False
13500000.0,850.0,19.2335321,72.839198,2,2,0,0,0,1,0,15882.35294117647,True,False,True,False
14500000.0,1000.0,19.206448,72.8233516980957,2,2,0,0,0,0,0,14500.0,True,False,True,False
6000000.0,785.0,19.282169342041016,72.87654113769531,2,2,4,0,4,0,4,7643.3121019108285,True,False,True,False
24500000.0,1210.0,19.2161347733655,72.8662271952278,3,3,0,0,0,0,0,20247.93388429752,True,False,True,False
19900000.0,1300.0,19.11993789672852,72.84902954101562,3,2,0,0,0,2,0,15307.692307692309,True,False,True,False
12000000.0,750.0,19.02222,72.866564,2,2,0,0,0,1,0,16000.0,True,False,True,False
15500000.0,850.0,19.032798767089844,72.89635467529297,2,2,0,0,0,1,0,18235.29411764706,True,False,False,True
14000000.0,815.0,19.1414913,72.9302793,2,2,1,0,1,0,1,17177.914110429447,True,False,True,False
26000000.0,1265.0,19.200721740722656,72.81765747070312,4,3,3,0,3,0,3,20553.359683794468,True,False,True,False
25100000.0,1115.0,19.100385,72.850466,2,2,0,0,0,2,0,22511.210762331837,True,False,True,False
17000000.0,1050.0,19.064279556274418,72.89292907714844,2,2,3,0,3,0,3,16190.47619047619,True,False,True,False
23000000.0,1390.0,19.2143593,72.8635757,3,3,0,0,0,0,0,16546.762589928057,True,False,False,True
44000000.0,1150.0,18.9497595,72.82939209999999,2,2,0,0,0,2,0,38260.86956521739,True,False,True,False
20000000.0,1500.0,19.11909866333008,72.8640365600586,3,3,0,0,0,2,0,13333.333333333334,True,False,True,False
9500000.0,850.0,19.28217,72.87654,2,2,0,0,0,1,0,11176.470588235294,True,False,True,False
27500000.0,1100.0,19.100385,72.850466,2,2,0,0,0,0,0,25000.0,True,False,True,False
10500000.0,1000.0,19.29490107,72.87389399999999,2,2,4,0,4,0,4,10500.0,True,False,True,False
40000000.0,1300.0,19.070726,72.836127,3,3,0,0,0,0,0,30769.23076923077,True,False,True,False
37500000.0,1155.0,19.140062,72.829136,2,2,2,0,2,0,2,32467.532467532466,True,False,False,True
3400000.0,694.0,19.1996701,72.8580561,2,2,1,0,1,0,1,4899.135446685879,True,False,True,False
33000000.0,1150.0,19.21034034,72.84053540000001,3,3,2,0,2,0,2,28695.652173913044,True,False,True,False
5500000.0,730.0,19.282975,72.87361800000001,2,2,0,0,0,0,0,7534.246575342466,True,False,True,False
19500000.0,786.0,19.22277,72.84626,2,2,1,0,1,2,1,24809.16030534351,True,False,True,False
2800000.0,670.0,19.039089,72.901285,2,2,1,0,1,1,1,4179.104477611941,True,False,True,False
8000000.0,882.0,19.28217,72.87654,2,2,2,0,2,1,2,9070.2947845805,True,False,True,False
24500000.0,1360.0,19.179360100000004,72.9422248,3,3,0,0,0,0,0,18014.70588235294,True,False,True,False
18900000.0,737.0,19.0637822,72.89200500000001,2,2,1,0,1,0,1,25644.50474898236,True,False,True,False
45000000.0,1100.0,18.9713355,72.81462040000001,2,2,0,0,0,2,0,40909.09090909091,True,False,True,False
24500000.0,912.0,19.171175,72.94032800000001,3,3,0,1,0,0,0,26864.035087719298,True,False,True,False
19800000.0,761.0,19.0637822,72.89200500000001,2,2,1,0,1,0,1,26018.396846254927,True,False,True,False
31000000.0,1500.0,19.0637822,72.89200500000001,3,3,1,0,1,0,1,20666.666666666668,True,False,True,False
7800000.0,882.0,19.26231203,72.87409673,2,2,0,0,0,0,0,8843.537414965986,True,False,True,False
50000000.0,1100.0,19.0576160943522,72.83346899768641,3,3,0,0,0,0,0,45454.545454545456,True,False,True,False
15100000.0,1050.0,19.05512428283691,72.91546630859375,2,2,1,1,1,0,1,14380.952380952382,True,False,True,False
30000000.0,1462.0,19.105279,72.899594,2,2,0,0,0,0,0,20519.83584131327,True,False,False,True
12000000.0,830.0,19.24006691,72.8703184,2,2,0,0,0,0,0,14457.831325301206,True,False,True,False
22500000.0,540.0,19.073390300000003,72.8654319,2,2,0,0,0,0,0,41666.666666666664,True,False,True,False
13300000.0,1000.0,19.2018545,72.815272,2,2,0,0,0,0,0,13300.0,True,False,True,False
30000000.0,780.0,19.0937492,72.922604,2,2,0,1,0,0,0,38461.53846153846,True,False,False,True
48000000.0,1550.0,19.15038469,72.82855247,3,3,0,0,0,0,0,30967.74193548387,True,False,True,False
18000000.0,900.0,19.0461607,72.9027022,2,2,0,0,0,0,0,20000.0,True,False,True,False
17500000.0,1000.0,19.2335321,72.839198,2,3,1,0,1,0,1,17500.0,True,False,True,False
9390000.0,1053.0,19.281902,72.886296,2,2,3,0,3,0,3,8917.378917378917,True,False,True,False
14000000.0,525.0,19.0908063,72.90766690000001,2,2,0,0,0,0,0,26666.666666666668,True,False,True,False
28000000.0,1360.0,19.097765,72.916827,3,2,0,0,0,0,0,20588.235294117647,True,False,True,False
22500000.0,850.0,19.07906913757324,72.90797424316406,2,2,3,0,3,0,3,26470.58823529412,True,False,True,False
17000000.0,756.0,19.20768,72.83846,2,2,4,0,4,2,4,22486.772486772486,True,False,True,False
13300000.0,600.0,19.039151500000003,72.84047029999999,2,2,1,0,1,1,1,22166.666666666668,True,False,False,True
28000000.0,1350.0,19.0051754,72.8498377,2,2,0,1,0,0,0,20740.74074074074,True,False,True,False
13000000.0,680.0,19.206752,72.840401,2,2,0,1,0,0,0,19117.647058823528,True,False,True,False
20500000.0,1000.0,19.1297376,72.8291555,2,2,0,0,0,1,0,20500.0,True,False,True,False
18500000.0,883.0,19.150981,72.849173,2,2,0,0,0,0,0,20951.302378255947,True,False,True,False
7400000.0,800.0,19.18546,72.82066999999999,2,2,0,1,0,0,0,9250.0,True,False,True,False
30000000.0,1360.0,19.043911,72.89877800000001,3,3,0,0,0,2,0,22058.823529411766,True,False,True,False
9500000.0,1098.0,19.28217,72.87654,2,2,4,0,4,0,4,8652.094717668488,True,False,False,True
7000000.0,540.0,19.21222,72.82118,2,2,1,0,1,2,1,12962.962962962964,True,False,True,False
42000000.0,1016.0,19.055229,72.83082900000001,2,2,3,0,3,1,3,41338.58267716535,True,False,True,False
32500000.0,1000.0,19.0266983,72.85302490000001,3,3,2,0,2,0,2,32500.0,True,False,True,False
3000000.0,840.0,19.41919,72.79899999999999,2,2,0,0,0,0,0,3571.4285714285716,True,False,True,False
21500000.0,1260.0,19.1753667459889,72.87062627029309,3,3,1,1,1,0,1,17063.492063492064,True,False,True,False
36000000.0,1290.0,19.0150653753273,72.8446175527622,2,3,0,0,0,0,0,27906.976744186046,True,False,True,False
8000000.0,960.0,19.1837114356925,72.8196663804554,2,2,0,0,0,0,0,8333.333333333334,True,False,False,True
15000000.0,785.0,19.1843877175773,72.93895102387042,2,2,0,0,0,0,0,19108.28025477707,True,False,True,False
5500000.0,815.0,19.39953994750977,72.86042022705078,2,2,1,0,1,0,1,6748.4662576687115,True,False,True,False
28000000.0,1450.0,19.0472012,72.8722249,3,3,3,0,3,1,3,19310.344827586207,True,False,True,False
40000000.0,1400.0,19.147703600000003,72.8267914,3,2,0,0,0,0,0,28571.428571428572,True,False,True,False
16500000.0,1050.0,19.09969689,72.88498617,2,2,0,0,0,0,0,15714.285714285714,True,False,True,False
29000000.0,894.0,19.07775,72.854753,3,3,0,1,0,0,0,32438.47874720358,True,False,True,False
18000000.0,680.0,19.129737854003903,72.82915496826172,2,2,0,0,0,0,0,26470.58823529412,True,False,False,True
16000000.0,1054.0,19.06377,72.90203100000001,2,2,0,0,0,1,0,15180.265654648956,True,False,True,False
11000000.0,1400.0,19.470854,72.80226,3,3,2,0,2,0,2,7857.142857142857,True,False,True,False
7200000.0,600.0,19.22889,72.82409,2,2,1,0,1,1,1,12000.0,True,False,True,False
25500000.0,1167.0,19.07906913757324,72.90797424316406,3,3,0,0,0,0,0,21850.899742930593,True,False,True,False
6500000.0,600.0,19.282975,72.87361800000001,2,2,3,0,3,0,3,10833.333333333334,True,False,True,False
34000000.0,1200.0,19.0324109184029,72.8471564446558,2,2,1,0,1,0,1,28333.333333333332,True,False,True,False
29500000.0,1250.0,19.097765,72.916827,3,2,0,0,0,0,0,23600.0,True,False,True,False
6200000.0,885.0,19.2873918,72.87671800000001,2,2,1,0,1,0,1,7005.649717514124,True,False,True,False
4000000.0,1000.0,19.39953994750977,72.86042022705078,2,2,0,0,0,1,0,4000.0,True,False,True,False
6000000.0,1172.0,19.03869,72.84891,2,2,3,0,3,0,3,5119.453924914676,True,False,True,False
16500000.0,520.0,19.1462121,72.85349609999999,2,2,0,0,0,0,0,31730.76923076923,True,False,True,False
28500000.0,1305.0,19.1481277,72.8315375,3,3,1,0,1,0,1,21839.080459770114,True,False,True,False
9500000.0,1020.0,19.27584635,72.87033299,2,2,2,0,2,0,2,9313.725490196079,True,False,True,False
21500000.0,1240.0,19.119384765625,72.86373138427734,3,3,0,0,0,2,0,17338.709677419356,True,False,True,False
35000000.0,845.0,19.1139177,72.8407437,2,2,1,0,1,0,1,41420.11834319527,True,False,True,False
16800000.0,930.0,19.1154908,72.87269520000001,2,2,0,0,0,1,0,18064.516129032258,True,False,True,False
13000000.0,850.0,19.122320329466397,72.8916711676285,2,2,0,0,0,0,0,15294.117647058823,True,False,True,False
11000000.0,1063.0,19.20569610595703,72.83206176757812,2,2,3,0,3,1,3,10348.071495766699,True,False,False,True
19000000.0,984.0,19.068159103393555,72.90106964111328,2,2,2,0,2,2,2,19308.943089430893,True,False,True,False
26500000.0,1584.0,19.153724,72.844521,3,3,0,0,0,0,0,16729.79797979798,True,False,True,False
4100000.0,750.0,19.3693345,72.806127,2,2,0,0,0,1,0,5466.666666666667,True,False,True,False
19000000.0,1035.0,19.040232999999997,72.8601801,2,2,3,0,3,2,3,18357.487922705313,True,False,True,False
27500000.0,1009.0,19.100385665893555,72.8504638671875,2,2,0,0,0,2,0,27254.707631318135,True,False,False,True
18000000.0,1100.0,19.160486,72.945419,2,2,0,0,0,0,0,16363.636363636364,True,False,True,False
47500000.0,1550.0,19.0794340490943,72.8377093953756,3,3,1,0,1,0,1,30645.16129032258,True,False,True,False
